7 0.827946780034 
16 0.818922862585 
25 0.818522247342 
34 0.824311995647 
43 0.851975489672 
53 0.855272572509 
62 0.865180445898 
71 0.862347940756 
80 0.852303308247 
89 0.856063667009 
98 0.884065612519 
108 0.909772146809 
117 0.909840808511 
126 0.9122384 
134 0.914496285714 
